dataset,text,label,multilabel
f,"@user Aww y u so mad tho, a successful man LMFAO, hut hugging as faggot.",1,
f,@user @user @user @user boooooooo that was trash,0,
f,@user do yourself a favor and ball that up and throw in the trash.,0,
f,@user @user I like where ur domes at #smart,0,
f,@user has to be #live version ! #pulledpork #clams #babyjesus #lilsmokey,0,
f,@user the early bearded man gets the clam ? #herkfacts,0,
f,"@user @user @user Maybe he can call Hootie back up, he don't answer me anymore but still have crows.",0,
f,@user Gotta get my superbowl shirt at the cleaners then we hitting the big bird.,0,
f,@user and @user are faggots. Kbye.,1,
f,"@user And its people like you that give us all a bad name, you are a disgusting piece of shit of a person a nigger is what you are",1,
f,"@user word, bird",0,
f,@user would help for some others can't handle uppers and cripples them plus if moderation isn't taken into consideration it'll be bad,0,
f,@user @user Them hoes are clean!,0,
f,@user gator bait &#128010;&#128548;,0,
f,@user Ha. He ain't welcome in Washington State or Nashville. Serpas is straight trash.,0,
f,"@user @user say that shit to my face ""Bruh"" you a bitch for gettin in a man u dont know business. Handle yo own shit",1,
f,@user you are a pussy without your guns bitch as spic. Your daddy doesn't even respect the sperm he drop in your moms stank pussy,1,
f,@user Yankees like Florida State; not Floridians.,0,
f,"@user rip plate, brownies, large tea, fries, beans potato salad, poboy",0,
f,@user Straight off the bench #ned #WorldCup2014,0,
f,@user @user @user coming to the rescue of some retard licking dirty skidmarks on the internet... you guys are fucktards,1,
f,@user how are Yankees games on the radio? Good announcers?,0,
f,@user how do Yankees fans look back on Gary Sheffield's time with the team?,0,
f,@user some Mets fan tried telling me Rivera isn't of the best Yankees of all time because he is just a closer. WTF,0,
f,@user I'm not yellow I'm sorry,0,
f,@user yay im a whitey :3,0,
f,@user NFL... Forgetabout they got until February. It's the pennant race. Let's Go Yanks.,0,
f,@user ill scream from France for you Tom! #IU #iubb #hoosiers #creanandcrimson,0,
f,"@user @user @user 9 of 15 BCS titles, $314 mil in revenue. It's great being in a redneck conference. And not in Ohio.",0,
f,@user republican teabaggers should be jailed for treason.....,0,
f,@user That's actually non-English. Because #okiecops are filthy white trash who are all criminals.,1,
f,@user I didn't make to any games last season. Just looked it up. Astros open up with the Yankees 1st of April,0,
f,@user I thought you would like him cause of the Chi but yeah he a faggot,1,
f,"@user @user @user once fag."" You got pressed to the ground? ..hang up your cleats n never put them back on or think about it",0,
f,@user it&#8217;s the entire pats bandwagon. They&#8217;re faggots,1,
f,"@user good job tonight! You need to eat some crackers so,you'll stop throwing up !",0,
f,@user hey I'll leave Abbey too! Oh if I get a job on the slope I might move back! Cause id lose out on lots of money buying tickets,0,
f,@user studies show that you're a faggot,1,
f,@user Nope. Super chocolatey yummy brownies.,0,
f,@user Don't you have a trash can?,0,
f,"@user These Marxist kikes promoted Anti-Semitism by creating this film, what was their incentive? They just promote their enemies.",0,
f,@user only faggots drive stick,1,
f,@user go jerk off to lollis faggot.,1,
f,@user @user yea.. you don't live down here I guess. We still got roofs that aren't fixed from Charlie and Jeanne.,0,
f,"@user haha..monkey feet,i like it..but 4 real,feet are magical on a back..it smoothes every nook and cranny of tightness ;}",0,
f,@user She's a cunt,1,
f,@user kill the coons!!!!!!,1,
f,@user Now now&#8230;that bird is one of God's creatures :-),0,
f,@user We might have more. Can't really be sure. But some weird little bird said that might be a possibility. Stay tuned. Maybe.,0,
f,@user birds of a feather. You stand with PETA. I stand with sanity.,0,
f,@user Everything Jay-Z writes is trash.,0,
f,@user Yeah so you better play with me ya nigger,1,
f,@user This cold we have going around our little hick town had about everyone I know locked in their houses for better than a week. Stay well,0,
f,@user Read w/o slant your orig statement said 'everything' we have...that is the only extreme comment made,0,
f,@user fuck your store bitch,1,
f,@user @user you inferred he tried to ho to Nam. He did not. He dodged it. He is no great leader.,0,
f,@user btw Jim crow laws were supported by democrats not republicans and MLK was a republican #Fact,0,
f,@user yes das def da problem.if his.teacher was a spear chucker he woulda gt both dose rite,0,
f,"@user @user So you support ""illegals"" coming here and spreading disease among Americans Dream that bitch!",1,
f,@user your 30 second add just ruined it. A new low picking on a cripple,0,
f,@user 1) He's a faggot and I don't like him. 2) I'm on the other side of the state.,1,
f,@user @user i feel the warm fuzzies.,0,
f,@user @user according to you my place is in kitchen. Excuse me while I take out the trash,0,
f,@user @user by trash I meant u lmaooo,0,
f,@user yu forgot we beat yall? Thats like a garbage man calling a janitor trash,0,
f,"@user @user tranny dragons, eh? I know some people that will love this!",0,
f,@user @user @user fuck outta here faggot that wouldn't even be a fair,1,
f,@user @user shut the fuck up fag ill beat the shit outta you,1,
f,@user insecure much put all you insults in one tweet. Fucking dumbass dude I'd wreck you you faggot,1,
f,@user &#128557;&#128557;&#128557;&#128557; about the beanies but steal my description but u aren't salty or fake,0,
f,@user I HATE birds! They just piss me off about the fact that I can't fly!,0,
f,"@user @user Daggone it Twins, kick it up a notch... Time to beat the Yankees...",0,
f,@user Only good thing about this season. #FireCashman .,0,
f,@user Scores don't matter in Spring Training man!,0,
f,@user and we all fell asleep @user,0,
f,@user go away already @user,0,
f,@user isn't that kind of saying the #Braves won't make it to the World Series? LOL,0,
f,@user probably time to put this twitter feed to bed #nyy,0,
f,@user team sucks,0,
f,@user ugh,0,
f,@user whatever Neymar trash,0,
f,@user I hate that faggot he so corny,1,
f,@user yeah people know he's not trash but his game is limited and it showed late in games against Portland,0,
f,@user home coon,0,
f,@user I want my poms back lmfao,0,
f,@user I was born yellow,0,
f,"@user hahaha, made ya eat crow....",0,
f,@user got me feelin like #trappin ain't dead. Got me ready to call the #guala! #Salute da truth! #SeenItAll #SeenItAllTheAutobiography,0,
f,@user gay fags,1,
f,@user @user need to start mcbob because Williams only shoot let him play with bird,0,
f,@user Shit ill pay the premium to get away from these anything ass hoes,1,
f,@user the little girl Tom Sawyer gets trapped in the cave along with Injun Joe and almost die. injun Joe dies and they find his treasure,0,
f,@user the fuck r u talking about I told u once and am going to tell u against nigga I love white bitch gtf bro,1,
f,@user fags,1,
f,@user fag,1,
f,"@user aw drake is, do you sit in the corner and cry when you listen to him? lmfao, pussy dick rider, how drakes cock taste faggot.",1,
f,@user bro u trash at that zombies,0,
f,@user skate 2 trash :(:( skate 3 had goat DLC,0,
f,@user your picture makes you look like a serious fag. #justsayin lol,1,
f,@user I've tried. I always hit ALT+F4 and eat Mega Stuffed Oreos because I can't figure out those programs. lol,0,
f,"@user faggots, old people, people who can't drive, drunk people",1,
f,"@user fuck Brett Farve redneck ass, he stuckup he don't give a damn lol he be on campus acting like he the shit",1,
f,"@user you'll make the team, them niggas trash. Lol",1,
f,@user somebody looks like the die on the first tubes on flappy bird lol!,0,
f,"@user Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0,
f,"@user derrrrrrr, 1st of all her songs are actually good compared to the other trash, +++ shes SUCH a showman omg",0,
f,@user fags,1,
f,"@user @user I dont have any problems with zak, but you seem like a faggot http",1,
f,@user saves you a brownie*,0,
f,@user @user he's a faggot,1,
f,@user @user @user @user that's true idk why your even in this convo you dumb nigger attention whore,1,
f,@user @user lmao you stupid nigger,1,
f,@user hell naw fuck them bitches serves them right,1,
f,@user yea I forgot I was talkin to a degenerate faggot,1,
f,@user faggot,1,
f,@user you're a faggot,1,
f,@user hey fag i &lt;3 you,1,
f,"@user @user @user Man bitch am not gonna do a damn thang, if u don't like what I got to say then unfollow me",1,
f,@user i know so. What Samklef said wasn't a lie man. This guy think is a beast in Naija Pop. His music is trash not the wizkid of before,0,
f,@user nope not at all but I'm stuck in a house full of fucking niggers help me escape &#128553;,1,
f,@user Boys still got birds in the cage? Lol,0,
f,@user @user @user @user shut up nigger,1,
f,@user Status Report: Making a pit stop in Canada to rape bitches,1,
f,@user yellow rice black beans and pork chop sis,0,
f,@user @user not scanger,0,
f,"@user @user WooHoo! New Black ""Kill Cracker babies"" Panthers to the rescue! #racist #trash #thugs #Ferguson #fergusonriot",1,
f,"@user ""nigger""",1,
f,@user oh shut your mouth i was talkin about the morning you fag,1,
f,@user comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0,
f,@user Houston was top five in AHL attendance while Aeros were here. The transplanted snow bird would love a team.,0,
f,@user Obispo ho. We'll do it big,0,
f,@user @user in with the go to air out with the bad air and where's my next brownie,0,
f,@user check cashing on the corner of El Cajon and calwood it's across the steer for pollo loco,0,
f,"@user naw dude I wish, they're white trash",1,
f,@user leave dyke,1,
f,"@user @user @user @user ill give you a tip, beware of the ugly birds who hide behind massive lensed sunnies!",0,
f,@user how? All of the QBs we had before this season were trash. They brought in a veteran so they could have someone to play,0,
f,@user you say waste a draft pick on Manziel when we have Mallet. that's why I'm telling you to delete your account. You're retarded,1,
f,"@user Probably, yeah. By most accounts, he has the personality to handle it though. And he can wear a yellow suit if he puts up points.",0,
f,@user faggot,1,
f,@user i can give you some of my clothes so you can look like a cute dyke,1,
f,@user chink eyed !,1,
f,@user i'm so sick of self serving politicians standing by while BO trashes America. #WeAreRepublicNotRegime #ImpeachObama,0,
f,"@user @user @user 
I agree 100%. No naturalized citizenship, no anchor baby amnesty. All go to parents country of origin.",0,
f,"@user May I jump in u ball-less dick-wad? As a conservative, feminist, disabled vet bitch, I wish u luck with a capital F. @user",1,
f,@user its mutual my lil yellow bone&#127827;,0,
f,@user thats why youz a yellow bone &#128155;&#128155;,0,
f,@user happy birthday queer,1,
f,@user colored contacts,0,
f,@user if im trash ur trash since we baes now,0,
f,@user nah I replied to you like I did to literally everyone else who called it trash... Go and check if you don't believe me,0,
f,@user oh no. They drafted that gay ass that come out on TV? Well u welcome to Redskins nation. No queers just a lot of niggers.,1,
f,@user pats owner is a kike.,1,
f,@user with pills that nig will last 4 years. Like magic j .That nig should hav died years ago. Y'all the first team to draft gay.,1,
f,@user your 2. And 3. Nigga them hoes suck wayans brothers are not funny at all Jamie foxx should be number 2,1,
f,@user el negro?,0,
f,@user your a fucking queer faggot bitch,1,
f,@user are you a pig or are you a bird,0,
f,@user just ate a wees brownie and is seeing random cats,0,
f,@user lets just say hellen keller makes better brownies,0,
