dataset,text,label,multilabel
a,"""Lets save our planet together"" BITCH YOU JUST FUCKING THREW THE STRAW TO GOD KNOWS WHERE????? Dumb hoe URL",1.0,
a,"Right. Because the vagina-quota worked great for @user He fired the only two women in his cabinet who merited their positions. Gender-quotas are insulting to strong, intelligent, hardworking women. We expect to be hired on merit. Not because we have vaginas. URL",0.0,
a,@user @user except it isn't because it perpetuates the notion but making these generalizing broad stereotype statements about an ethnicity is okay maybe this particular instance isn't all that harmful but it enables the possibility for more racist behavior which means it's racist,0.0,
a,"@user I called Knafeh Palestinian. I think it is! You can identify as ""American"" and not Iranian or Persian, but still enjoy Persian food.",0.0,
a,Malaysians take to the streets in Kuala Lampur in commemoration of the International Quds Day URL,0.0,
a,"I've known sex workers who serviced disabled clients. Some of those disabled clients were rarely able to leave their homes, or experience intimacy. Before looking down your nose at a sex worker realize that it's not all nasty & grimy. Oftentimes there is compassion & kindness",0.0,
a,"The plastic clothespins are biting the soft warm skin of your big tits, slut! The clothespins are locked over the lips of your slut shaved pussy. I'll listen to your screams, while I use the whip to knock the clothespins off your skin. You'll scream and cum, while you suffer! URL",1.0,
a,"As a straight cis male I'm proud to stand with my trans friends and I send out #StopTransphobia tweets regularly.  I have, and continue to see some truly horrible remarks on twitter - I've reported many accounts and won't stop.  YOU MATTER❤️ #StopTransphobia #TransLivesMatter URL",0.0,
a,#Pakistan team today #WeHaveWeWill embarrass you #PAKvWI URL,0.0,
a,"May God bless independent minded p'pl of the West. Be able to look at #Islam as a blessing. I wish #Pakistan, #Arab #Emirate & #SaudiArabia would wake up & do the same.  The #Hijab is now an official part of police uniform in #Scotland URL #FridayMotivation",0.0,
a,@user Hoes mad,1.0,
a,Queer parade to take place in central Seoul on Saturday - Korea Times URL,0.0,
a,"@user Rawalpindi express is still the fastest bowler in the world, pride of pindi boys/ Pakistan 😀😀😀👍👍👍",0.0,
a,I have absolutely zero sympathy for this violent jihadist and his citizenship should be revoked. URL,0.0,
a,#BuildTheWall and fix our broken immigration system. This bullshit has got to come to an end. URL,0.0,
a,Girls try to tell you why they're upset and you fools tell them they're just tryna start an argument... lmao and you wonder why they keep shit bottled up. Get ur shit together fellas.,0.0,
a,They discussed the common issues being faced by Muslim Ummah. The two leaders agreed to comprehensively upgrade cooperation in all fields. They also agreed to increase the frequency of bilateral political contacts and exchanges.,0.0,
a,"bitches get beaten up by their boyfriends and stick around saying ""i see something in him"" like wtf you see a rematch💀",0.0,
a,Shut her up and fuck her hard. URL,1.0,
a,i can't waste time with whores,1.0,
a,#Breaking_News | Political Bureau Official: International Quds Day kept Palestine alive in our hearts and minds #Almasirah,0.0,
a,Fuck nigga I might spit in yo face,1.0,
a,I wanna see everybody win but niggas ain't reciprocating that energy...fuck it,0.0,
a,"@user Hundreds of Iraqi asylum seekers&refugees have waited resettlement for long years, They have skills, talents and hard workers But the long waiting made them tired, Don't kill their productivity by leaving them suffering more, Suffering destroys creativity #StandWithIraqiRefugees",0.0,
a,"On this last Friday of Ramadan, and the 27th Night, please help us give underprivileged refugees and orphans in Kashmir the education that they deserve. Every amount help! Zakat & Sadaqah that will continue for many generations to come.  Donate here: URL URL",0.0,
a,A new low for India with jihadi like @user as citizen of India. You allowed her instead of throwing her in garbage. #ModiSarkaar2 #IndiaKaGame #SwearingInCeremony #PrimeMinisterOfIndia,1.0,
a,"It's wild how scared white folks are of me, a short Asian lady with too many chin hairs and too little sense of fashion. Find a mightier enemy y'all. You're embarrassing yourselves.",0.0,
a,@user here to spoil but you're talking shit ?? Shut the fuck up. Can't even show your ugly ass face cause you're probably some old fucking hag who has a clit instead of a dick. Blocked again.,1.0,
a,"Your pastor commits fornication ,you people call it Pastor fell from grace but when the congregants do it,you crucify them and brand them fornicators .. #havesense #fanatics",0.0,
a,"@user When you think of the US-#Mexico border and think: ""Illegals"", think again!  Watch this report of an undercover USA agent following #Hezbollah: The #Iran-run terror army is sitting on your doorstep, planning devastating attacks!  #MAGA URL",0.0,
a,"Bitches be like i swear on my momma , yea whore just like you swear you can't wait until your momma die to spit on the lady grave 🤦🏾‍♀️😂😂😂",1.0,
a,Be the man she prayed for,0.0,
a,Busting The Myth That Tamil Identity Was Historically Separate From Pan-Indian Identity URL via @user,0.0,
a,@user You said you sought diversity representation and I was letting you know that JC encompassed it solely!,0.0,
a,sissy faggot breeding URL,1.0,
a,I hate females like that tho you wait till he dead to appear naw crawl back in that thirsty hoe hole you came out of tf,1.0,
a,@user WE ARE PROUD OF YOU SARFARAZ FOR STICKING TO OUR TRADITIONAL ATTIRE WHILE REPRESENTING US GLOBALLY MORE POWER TO YOU🙌🙌 #PakistanZindabad 🇵🇰❤️ URL,0.0,
a,"🇰🇼 Attention faggot - its time for your daily hole opening. Kuwaiti Mohamed might bring his friends over or he might just rape your pussy for a few hours by himself. He'll decide, you'll obey. URL",1.0,
a,I watched the video when this happened before it was removed. They laughed as they hacked these young ladies heads off. They were basically nude which hints to what happened before they were butchered. Once done they tossed and kicked their heads away like so much garbage,1.0,
a,Sucks that women do this to men and continue to call men trash,0.0,
a,The Supreme Court recently agreed to hear a combination of three cases to determine whether Title VII covers sexual orientation. Here's another idea: How about if we just don't discriminate? URL,0.0,
a,@user I understand. I don't not want immigrants but want the illegals deported out and also want to see the laws reformed so helpful immigrants don't become illegal while here,0.0,
a,WATCH: God Likes People Who Know How to 'Let Go' | United with Israel URL,0.0,
a,"Prophet Mohammad (ﷺ) said, ""Whoever takes a piece of the land of others unjustly, he will sink down the seven earths on the Day of Resurrection."" Sahih al-Bukhari 2454",0.0,
a,Yep. These guys give those of us doing authentic religious work a bad name.  This is morally repugnant.,0.0,
a,"That was in no shape or form gentle.. it was aggressive and oppressive. Loool ""dumb bitches"".....please dont encourage men to speak about women like this. URL",0.0,
a,West Point to graduate record number of black female cadets URL URL,0.0,
a,"@user @user Bring it, Rambo wannabe mediocre old white assholes.",1.0,
a,Son niggas really ignorant like they don't look like hunchback of Notre Dam! Quasimodo look mother fucka!,1.0,
a,Survivor producers when theirs a white male period,0.0,
a,Incest banter was being thrown around and niggers actually went out of their way to beat their cousins cheeks 😭 URL,1.0,
a,Technology started with Africans and will probably end with Africans.,0.0,
a,And you're gay because you're gay,0.0,
a,"Our culture connects us with our community and shapes our sense of identity. But too often, indigenous and minority children are denied the right to enjoy their culture, practise their religion or use their own language. We support these vital opportunities #ForEveryChild. URL",0.0,
a,"Last Friday of this year Ramadan. May Almighty Allah SWT turn all our noble thoughts, feelings, wishes and desires into reality. May Allah SWT also endow us & our entire family and friends with sound health, long and fruitful life, protect us from enemies both known & unknown🙏",0.0,
a,Everything about America comes from other countries' cultures b/c a bunch of immigrants came when America had a tiny ass population. Stopping that when brown & black people come is inherently racist when immigrants were ok with slavery as the only way for brown people to enter URL,0.0,
a,"Good to see the new movement #OrgasmInequality Being a gynecologist, many a times I teach my patients how this problem can be solved! India is taking a courageous leap.",0.0,
a,"@user Organized religion is evil, breeds evil preachers/priests/pastors who steal your tithe to feather their nest, rape the kids and avoid taxes. In this case a luxury jet.",1.0,
a,This is years of putting up with the wrong type of niggas,1.0,
a,"""I THINK HAVE A THING FOR CHINESE MEN.""  I MEANT THEM. NOT EVERY SINGLE CHINESE MAN WALKING DOWN THE STREET. KJSKSKSKS URL",0.0,
a,These ugly sorry ass mamas let anybody around their kids bc they heads be stuck so far in these niggas asses and they can't get it out!!!,1.0,
a,Females that are lustful and sexually degenerate are the ugliest of women.,1.0,
a,"I deleted an earlier tweet because I didn't want to inadvertently misgender a child but that NYT article is still bad, gender is complicated, and trans people often know from a young age that they are trans and binding can be a helpful and safe resource for them.",0.0,
a,"@user Don't worry. This yr, West Point graduated the biggest black female class of mean sword-fighters ever: 34. URL. We can lick Afghanistan, Iraq, NorKor, Iran, Russia and China simultaneously. Piece of cake.",0.0,
a,Aisha Shettima emphasized on the need for women participation in decision making. She urged women to participate fully in activities that promotes peace and activities that will aid them in contributing their quota towards ensuring peace and unity in the state. #RammadanRadio URL,0.0,
